
1,1407,1408,0,0
2,1409,1410,0,0
3,1411,1412,0,0
4,1413,1414,0,0
5,1415,1416,0,0
6,1417,1418,0,0
7,1419,1420,0,0
8,1421,1422,0,0
9,1423,1424,0,0
10,1425,1426,0,0
11,1427,1428,0,0
