
1,1,0,1,1575
2,2,0,3,1575
3,3,0,2,1575
4,4,0,1,1630
5,5,0,3,1630
6,6,0,2,1630
7,7,0,1,882
8,8,0,3,882
9,9,0,2,882
10,10,0,1,934
11,11,0,3,934
12,12,0,2,934
13,13,0,1,1604
14,14,0,3,1604
15,15,0,2,1604
16,16,0,1,908
17,17,0,3,908
18,18,0,2,908
19,19,0,1,856
20,20,0,3,856
21,21,0,2,856
