
1,1,19,0,305
2,2,0,0,333
3,3,0,0,361
4,4,0,0,389
5,5,1,0,529
6,6,13,0,557
7,7,22,0,585
8,8,7,0,613
9,9,0,0,753
10,10,0,0,781
11,11,0,0,809
12,12,0,0,837
13,13,16,0,977
14,14,4,0,1005
15,15,0,0,1033
16,16,10,0,1061
