
1,1,0,0,8
2,2,0,0,39
3,3,0,0,70
4,4,0,0,249
5,5,0,0,277
6,6,0,0,307
7,7,0,0,412
8,8,0,0,463
9,9,0,0,480
10,10,0,0,492
11,11,0,0,516
12,12,0,0,663
13,13,0,0,620
14,14,0,0,636
15,15,0,0,749
16,16,0,0,775
17,17,0,0,909
18,18,0,0,931
19,19,0,0,974
20,20,0,0,1198
21,21,0,0,1147
