
1,3185,3186,0,0
2,3187,3188,0,0
3,3189,3190,0,0
4,3191,3192,0,0
5,3193,3194,0,0
6,3195,3196,0,0
7,3197,3198,0,0
8,3199,3200,0,0
9,3201,3202,0,0
10,3203,3204,0,0
11,3205,3206,0,0
12,3207,3208,0,0
13,3209,3210,0,0
14,3211,3212,0,0
15,3213,3214,0,0
16,3215,3216,0,0
17,3217,3218,0,0
18,3219,3220,0,0
19,3221,3222,0,0
20,3223,3224,0,0
21,3225,3226,0,0
22,3227,3228,0,0
23,3229,3230,0,0
24,3231,3232,0,0
25,3233,3234,0,0
26,3235,3236,0,0
27,3237,3238,0,0
28,3239,3240,0,0
29,3241,3242,0,0
30,3243,3244,0,0
31,3245,3246,0,0
32,3247,3248,0,0
33,3249,3250,0,0
34,3251,3252,0,0
35,3253,3254,0,0
36,3255,3256,0,0
