
1,0.0,0.0,0.0,-2.162598553209618,45.917671686091424,7,0,0,0
2,0.0,0.0,0.0,-2.815960733153184,46.67471716809326,7,0,0,0
3,0.0,0.0,0.0,-3.4693229130967493,47.431762650095095,7,0,0,0
4,0.0,0.0,0.0,-4.122685093040316,48.18880813209693,7,0,0,0
5,0.0,0.0,0.0,-4.776047272983881,48.945853614098766,7,0,0,0
6,0.0,0.0,0.0,-5.429409452927446,49.7028990961006,7,0,0,0
7,0.0,0.0,0.0,-6.082771632871013,50.45994457810244,7,0,0,0
8,0.0,0.0,0.0,-6.736133812814578,51.21699006010427,7,0,0,0
9,0.0,0.0,0.0,-7.389495992758143,51.97403554210611,7,0,0,0
10,0.0,0.0,0.0,-8.04285817270171,52.731081024107944,7,0,0,0
11,0.0,0.0,0.0,-8.131216260468559,52.833460826911946,7,0,0,0
12,0.0,0.0,0.0,11.354600248598935,55.558470247114606,7,0,0,0
13,0.0,0.0,0.0,11.301777568892202,55.41122623974779,7,0,0,0
14,0.0,0.0,0.0,10.964106170633192,54.469962181792845,7,0,0,0
15,0.0,0.0,0.0,10.626434772374184,53.528698123837906,7,0,0,0
16,0.0,0.0,0.0,10.288763374115174,52.58743406588296,7,0,0,0
17,0.0,0.0,0.0,9.951091975856166,51.64617000792802,7,0,0,0
18,0.0,0.0,0.0,9.613420577597157,50.704905949973075,7,0,0,0
19,0.0,0.0,0.0,9.275749179338149,49.763641892018136,7,0,0,0
20,0.0,0.0,0.0,8.938077781079139,48.82237783406319,7,0,0,0
21,0.0,0.0,0.0,8.60040638282013,47.88111377610825,7,0,0,0
22,0.0,0.0,0.0,8.262734984561122,46.939849718153305,7,0,0,0
23,0.0,0.0,0.0,7.925063586302113,45.998585660198366,7,0,0,0
24,0.0,0.0,0.0,4.630639383459813,47.180435554104896,7,0,0,0
25,0.0,0.0,0.0,4.968310781718821,48.121699612059835,7,0,0,0
26,0.0,0.0,0.0,5.30598217997783,49.06296367001478,7,0,0,0
27,0.0,0.0,0.0,5.643653578236838,50.00422772796972,7,0,0,0
28,0.0,0.0,0.0,5.981324976495848,50.945491785924666,7,0,0,0
29,0.0,0.0,0.0,6.318996374754857,51.886755843879605,7,0,0,0
30,0.0,0.0,0.0,6.656667773013865,52.82801990183455,7,0,0,0
31,0.0,0.0,0.0,6.994339171272874,53.76928395978949,7,0,0,0
32,0.0,0.0,0.0,7.332010569531883,54.710548017744436,7,0,0,0
33,0.0,0.0,0.0,7.669681967790892,55.651812075699375,7,0,0,0
34,0.0,0.0,0.0,8.007353366049902,56.59307613365432,7,0,0,0
35,0.0,0.0,0.0,8.060176045756634,56.74032014102114,7,0,0,0
